Q_1,Q_2,Q_3,reference_xr_0,reference_yr_0,reference_thetar_0,reference_xr_1,reference_yr_1,reference_thetar_1,reference_xr_2,reference_yr_2,reference_thetar_2,reference_xr_3,reference_yr_3,reference_thetar_3,reference_xr_4,reference_yr_4,reference_thetar_4,reference_xr_5,reference_yr_5,reference_thetar_5,reference_xr_6,reference_yr_6,reference_thetar_6,reference_xr_7,reference_yr_7,reference_thetar_7,reference_xr_8,reference_yr_8,reference_thetar_8,reference_xr_9,reference_yr_9,reference_thetar_9,reference_xr_10,reference_yr_10,reference_thetar_10,x_opt_0_1,x_opt_0_2,x_opt_0_3,x_opt_1_1,x_opt_1_2,x_opt_1_3,x_opt_2_1,x_opt_2_2,x_opt_2_3,x_opt_3_1,x_opt_3_2,x_opt_3_3,x_opt_4_1,x_opt_4_2,x_opt_4_3,x_opt_5_1,x_opt_5_2,x_opt_5_3,x_opt_6_1,x_opt_6_2,x_opt_6_3,x_opt_7_1,x_opt_7_2,x_opt_7_3,x_opt_8_1,x_opt_8_2,x_opt_8_3,x_opt_9_1,x_opt_9_2,x_opt_9_3,x_opt_10_1,x_opt_10_2,x_opt_10_3,u_opt_0_1,u_opt_0_2,u_opt_1_1,u_opt_1_2,u_opt_2_1,u_opt_2_2,u_opt_3_1,u_opt_3_2,u_opt_4_1,u_opt_4_2,u_opt_5_1,u_opt_5_2,u_opt_6_1,u_opt_6_2,u_opt_7_1,u_opt_7_2,u_opt_8_1,u_opt_8_2,u_opt_9_1,u_opt_9_2
0.31806610693251,-0.5784880061047621,3.303132338834572,0.3225837198108375,-0.5759960614840995,3.306143669362751,0.31775102143291384,-0.5767895922046747,3.302549296512124,0.31288950231850815,-0.5775700438208901,3.299003999983956,0.3079996034184058,-0.5783373986354631,3.2955062948068643,0.30308176825749567,-0.579091639248091,3.2920547386801045,0.29813644289455493,-0.5798327485558442,3.2886479303020852,0.29316407588178084,-0.5805607097535549,3.2852845077648496,0.2881651182241101,-0.5812755063341976,3.281963147011691,0.28314002333831134,-0.5819771220892634,3.2786825603551257,0.2780892470118588,-0.5826655411091284,3.275441495052592,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.3229031987540839,-0.5776817497240652,3.306756298502237,0.31806610693251,-0.5784880061047621,3.303132338834572,0.3131957767216476,-0.5792816733547764,3.299662727884868,0.30829679649984715,-0.580062570250598,3.2963466835199995,0.3033726381305532,-0.5808307457113875,3.293194986121627,0.2984290790952234,-0.581585995714622,3.290231322650092,0.29348008516349977,-0.5823270732958038,3.2874950150448288,0.288562675201669,-0.5830496697366191,3.2850454208231707,0.2837772537276157,-0.5837408997447019,3.282968487663166,0.2793981710816498,-0.584364154104281,3.2813863157693506,0.2761772508358667,-0.5848173745127594,3.280471557386147,0.14711477144589238,-0.10871879002995541,0.14803723065474095,-0.10408832849111077,0.14882481801751615,-0.0994813309460523,0.14951149208673561,-0.0945509219511768,0.15002753298264618,-0.08890990414606231,0.1501251585371719,-0.08208922815789314,0.14910653813328298,-0.07348782664974915,0.1450525830434045,-0.06230799480014192,0.1326963817714731,-0.04746515681446666,0.09757951819680877,-0.027442751496105228
0.31320017337379935,-0.5792809568779317,3.2995582043208445,0.31775102143291384,-0.5767895922046747,3.302549296512124,0.31288950231850815,-0.5775700438208901,3.299003999983956,0.3079996034184058,-0.5783373986354631,3.2955062948068643,0.30308176825749567,-0.579091639248091,3.2920547386801045,0.29813644289455493,-0.5798327485558442,3.2886479303020852,0.29316407588178084,-0.5805607097535549,3.2852845077648496,0.2881651182241101,-0.5812755063341976,3.281963147011691,0.28314002333831134,-0.5819771220892634,3.2786825603551257,0.2780892470118588,-0.5826655411091284,3.275441495052592,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.31806610693251,-0.5784880061047621,3.303132338834572,0.31320017337379935,-0.5792809568779317,3.2995582043208445,0.30830147963357024,-0.5800612830786429,3.296136198459466,0.30337459531863487,-0.5808288215522718,3.2928654245854303,0.2984229924101696,-0.5815836305930872,3.289756450761277,0.29345246780860224,-0.5823255191256547,3.2868326254415132,0.28847704806546565,-0.5830532734004439,3.284132763356261,0.28353392285692053,-0.5837626780166237,3.281715484534177,0.2787239695500631,-0.5844411083059274,3.2796656813411302,0.2743228426683544,-0.5850526765132356,3.2781039588273453,0.27108595740684593,-0.5854973133684581,3.2772008713548018,0.1479035912133672,-0.10722403541183567,0.14881363649231896,-0.10266017584135098,0.14958935097503187,-0.09812321622108151,0.15026409167228216,-0.09326921472460489,0.15076757631728369,-0.08771475959290302,0.1508508704462141,-0.0809958625575802,0.1498131087826775,-0.07251836466250818,0.1457268905330575,-0.06149409579140599,0.13330243865353883,-0.04685167541354825,0.0980184437556195,-0.027092624176292674
0.3083058409355229,-0.5800605883550363,3.2960323877986313,0.31288950231850815,-0.5775700438208901,3.299003999983956,0.3079996034184058,-0.5783373986354631,3.2955062948068643,0.30308176825749567,-0.579091639248091,3.2920547386801045,0.29813644289455493,-0.5798327485558442,3.2886479303020852,0.29316407588178084,-0.5805607097535549,3.2852845077648496,0.2881651182241101,-0.5812755063341976,3.281963147011691,0.28314002333831134,-0.5819771220892634,3.2786825603551257,0.2780892470118588,-0.5826655411091284,3.275441495052592,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.31320017337379935,-0.5792809568779317,3.2995582043208445,0.3083058409355229,-0.5800605883550363,3.2960323877986313,0.30337922826184366,-0.5808275606722554,3.2926565502752156,0.29842488659134814,-0.5815817283550014,3.2894296821648554,0.2934462880490465,-0.5823231589732346,3.2863621443141446,0.288449248616197,-0.5830516744110815,3.2834769560141144,0.2834478545121659,-0.5837660942029218,3.280812439582144,0.2784794630126454,-0.5844622963917847,3.2784264996298735,0.27364541530106357,-0.5851279171774156,3.276403005187964,0.2692226450009085,-0.585727790807806,3.2748611117506523,0.2659700899515109,-0.5861638383374721,3.2739693401388266,0.14868114786620312,-0.10577449566639481,0.14957868522839007,-0.10127512570246397,0.15034242000691575,-0.09680604331079662,0.15100512086136567,-0.09202613552133608,0.15149595391617207,-0.08655564900090207,0.1515648533154329,-0.07993549295910372,0.15050797461349608,-0.07157819856811741,0.1463897587855866,-0.06070483325728649,0.1338979871033717,-0.04625680311935882,0.09844961461448475,-0.026753148354773673
0.30338355504848813,-0.5808268870805202,3.2925534256594498,0.3079996034184058,-0.5783373986354631,3.2955062948068643,0.30308176825749567,-0.579091639248091,3.2920547386801045,0.29813644289455493,-0.5798327485558442,3.2886479303020852,0.29316407588178084,-0.5805607097535549,3.2852845077648496,0.2881651182241101,-0.5812755063341976,3.281963147011691,0.28314002333831134,-0.5819771220892634,3.2786825603551257,0.2780892470118588,-0.5826655411091284,3.275441495052592,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.2576385237027156,-0.58528694212506,3.262848540390285,0.3083058409355229,-0.5800605883550363,3.2960323877986313,0.30338355504848813,-0.5808268870805202,3.2925534256594498,0.2984294704759531,-0.5815804929087176,3.2892223607476225,0.2934481205445346,-0.5823212776613086,3.286038072193388,0.2884429775459997,-0.5830493180886585,3.283010718654998,0.2834198761653623,-0.5837644490526543,3.2801629994108206,0.2783929610998393,-0.5844655234494001,3.277532758826796,0.27339975391298665,-0.5851485129016245,3.2751772076464225,0.2685420505224483,-0.5858013147166163,3.2731792227668297,0.26409803869036996,-0.5863894856435841,3.2716565546038088,0.26083010994338696,-0.5868169382784002,3.270775753182457,0.14944731808012535,-0.10436886417544743,0.15033225910133394,-0.09993194735480897,0.15108391135399907,-0.09552865662704213,0.15173446994560874,-0.09082060615169485,0.15221256123672705,-0.08543157732533364,0.15226701004215795,-0.07890721752072734,0.15119104914781767,-0.07066653541120176,0.1470411139650896,-0.0599395463877855,0.13448296391247547,-0.045680044890620455,0.09887298238311781,-0.026424042640567004
0.29843376346659767,-0.5815798398672277,3.2891198961417167,0.30308176825749567,-0.579091639248091,3.2920547386801045,0.29813644289455493,-0.5798327485558442,3.2886479303020852,0.29316407588178084,-0.5805607097535549,3.2852845077648496,0.2881651182241101,-0.5812755063341976,3.281963147011691,0.28314002333831134,-0.5819771220892634,3.2786825603551257,0.2780892470118588,-0.5826655411091284,3.275441495052592,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.2576385237027156,-0.58528694212506,3.262848540390285,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.30338355504848813,-0.5808268870805202,3.2925534256594498,0.29843376346659767,-0.5815798398672277,3.2891198961417167,0.29345265638226375,-0.5823200668391106,3.2858322475339996,0.2884447496280346,-0.5830474567501275,3.2826892493426603,0.28341351567967904,-0.5837620954405731,3.279700862991927,0.2783648075611019,-0.5844638307668406,3.276889476713327,0.2733128272835988,-0.585151549059325,3.274292471059066,0.2682952574125262,-0.5858213156488818,3.271966383949368,0.26341433948071163,-0.5864612891854173,3.2699931306039822,0.2589494902046245,-0.5870377494219942,3.2684890997630225,0.25566648538799186,-0.5874566017018553,3.2676189318707984,0.15020198781257152,-0.10300588553198771,0.1510742445950137,-0.09862945823152129,0.15181371323939422,-0.09428994574017238,0.1524520290152617,-0.08965159052200548,0.1529172898048048,-0.08434158835797899,0.15295723277010426,-0.07791016962783855,0.15186222448661865,-0.06978261329094596,0.1476808497609515,-0.05919760036156442,0.13505727272634033,-0.045120925228790056,0.09928847905240754,-0.026105036766722375
0.2934569163379322,-0.5823194337802281,3.2857304176881037,0.29813644289455493,-0.5798327485558442,3.2886479303020852,0.29316407588178084,-0.5805607097535549,3.2852845077648496,0.2881651182241101,-0.5812755063341976,3.281963147011691,0.28314002333831134,-0.5819771220892634,3.2786825603551257,0.2780892470118588,-0.5826655411091284,3.275441495052592,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.2576385237027156,-0.58528694212506,3.262848540390285,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.29843376346659767,-0.5815798398672277,3.2891198961417167,0.2934569163379322,-0.5823194337802281,3.2857304176881037,0.2884492384765606,-0.5830462697635327,3.2824848669479225,0.28341522864396407,-0.58376025315146,3.2793819054866447,0.2783583595172341,-0.5844614787873537,3.2764313023784424,0.27328450209150085,-0.5851498075394533,3.2736551435962413,0.26820791452162257,-0.5858241592443569,3.271090359705637,0.26316643707278475,-0.586480693067664,3.268792836364697,0.25826274773354474,-0.5871078292325551,3.2668435568558847,0.253777466883629,-0.5876725709867414,3.2653575906132666,0.25047968490585315,-0.5880828175940307,3.264497728244418,0.1509450424771467,-0.1016843536083878,0.1518045299024625,-0.09736652220543887,0.1525317165235591,-0.0930888438383253,0.1531576915521328,-0.08851809324607611,0.1536100357492041,-0.08328476346603536,0.15363542045665937,-0.07694351671813723,0.15252140300776756,-0.06892570022819171,0.1483088736879265,-0.058478385264373954,0.13562083098251518,-0.044578987278547116,0.09969604519018077,-0.02579587106545173
0.2884534661620963,-0.5830456561390028,3.2823836473680283,0.29316407588178084,-0.5805607097535549,3.2852845077648496,0.2881651182241101,-0.5812755063341976,3.281963147011691,0.28314002333831134,-0.5819771220892634,3.2786825603551257,0.2780892470118588,-0.5826655411091284,3.275441495052592,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.2576385237027156,-0.58528694212506,3.262848540390285,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.24205349718853425,-0.5871136921833733,3.2537621349729067,0.2934569163379322,-0.5823194337802281,3.2857304176881037,0.2884534661620963,-0.5830456561390028,3.2823836473680283,0.28341967156828535,-0.583759089238453,3.2791789124439448,0.2783600146716237,-0.5844596546535488,3.276114768245173,0.27327796836675106,-0.5851474561474551,3.273200796312055,0.2681794212492067,-0.5858223676182209,3.270458788976406,0.2630786864401518,-0.5864833424799177,3.267925240345879,0.25801375858702225,-0.5871266338576892,3.265655403912716,0.2530877429349963,-0.587740923774195,3.2637293600743047,0.2485824381313438,-0.5882939394506351,3.262260900335917,0.24527017915779709,-0.5886955752114574,3.261411023799616,0.1516763703376733,-0.10040310960226413,0.15252300587145456,-0.09614204772250516,0.15323781462644182,-0.0919243259631523,0.15385135353938367,-0.08741915799353339,0.1542906976550167,-0.08226022006946825,0.15430147447153408,-0.07600645891581088,0.15316848944450132,-0.06809509299488983,0.14892509551775562,-0.05778131515234046,0.1361735581564302,-0.044053792151638016,0.10009562284631142,-0.025496296089025847
0.2834238677517604,-0.5837584945188777,3.279078279361976,0.2881651182241101,-0.5812755063341976,3.281963147011691,0.28314002333831134,-0.5819771220892634,3.2786825603551257,0.2780892470118588,-0.5826655411091284,3.275441495052592,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.2576385237027156,-0.58528694212506,3.262848540390285,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.24205349718853425,-0.5871136921833733,3.2537621349729067,0.23681394843223103,-0.5876960005571953,3.250795906659542,0.2884534661620963,-0.5830456561390028,3.2823836473680283,0.2834238677517604,-0.5837584945188777,3.279078279361976,0.27836441274322543,-0.5844585130778865,3.2759131131599535,0.27327956703024275,-0.5851456493039664,3.272886599580593,0.26817280373966973,-0.5858200158004733,3.270008137381408,0.2630500286933952,-0.5864814995138399,3.2672992337064444,0.25792560879497634,-0.5871290875062384,3.2647959594472864,0.2528376897412399,-0.5877591269853308,3.2625529555801727,0.24788979479600873,-0.588360561994974,3.2606494280088967,0.24336487537586235,-0.5889018441966297,3.259197930734065,0.24003844080478234,-0.5892948640820463,3.258357728326613,0.15239586232102115,-0.09916104018156795,0.15322956591243087,-0.09495498606067161,0.15393190347107044,-0.09079540738081886,0.1545329134191151,-0.08635386597555668,0.1549591765272512,-0.08126711024890393,0.15495529856345508,-0.07509822777475415,0.15380339085446232,-0.06729011601341603,0.14952942725056345,-0.057105827138272565,0.13671537573580522,-0.043544918244963524,0.10048715553446758,-0.02520607222356362
0.27836857819541067,-0.584457936752209,3.275813043504936,0.28314002333831134,-0.5819771220892634,3.2786825603551257,0.2780892470118588,-0.5826655411091284,3.275441495052592,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.2576385237027156,-0.58528694212506,3.262848540390285,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.24205349718853425,-0.5871136921833733,3.2537621349729067,0.23681394843223103,-0.5876960005571953,3.250795906659542,0.23155292011506967,-0.5882649825162775,3.247859287995126,0.2834238677517604,-0.5837584945188777,3.279078279361976,0.27836857819541067,-0.584457936752209,3.275813043504936,0.2732839213263384,-0.5851445293544975,3.272686232516097,0.2681743472414836,-0.5858182254106906,3.2696961944486107,0.2630433293128395,-0.5864791462882093,3.2668521499653647,0.25789679021134443,-0.5871271920010316,3.2641753293181943,0.252749149432526,-0.5877613833294086,3.261701393148941,0.24763870037480548,-0.5883781616846605,3.2594843891387772,0.2426693750445992,-0.5889667333490359,3.257602676454818,0.2381252520291973,-0.5894962748788537,3.2561676111018447,0.23478494446739961,-0.5898806740061151,3.2553367787911727,0.15310341192369062,-0.0979570757112013,0.15392410594169248,-0.09380432966517852,0.15461388144107643,-0.0897011420245855,0.15520227205607018,-0.08532133449738773,0.15561537575770792,-0.08030461941510618,0.155596798829116,-0.07421808507759928,0.15442601659033264,-0.0665101203049166,0.15012178308753804,-0.05645138051878546,0.13724620719647024,-0.043051960589199474,0.10087058821479124,-0.024924969320150217
0.27328805682022983,-0.5851439709294973,3.272586703886352,0.2780892470118588,-0.5826655411091284,3.275441495052592,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.2576385237027156,-0.58528694212506,3.262848540390285,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.24205349718853425,-0.5871136921833733,3.2537621349729067,0.23681394843223103,-0.5876960005571953,3.250795906659542,0.23155292011506967,-0.5882649825162775,3.247859287995126,0.22627088942422038,-0.5888206251585592,3.244951308354924,0.27836857819541067,-0.584457936752209,3.275813043504936,0.27328805682022983,-0.5851439709294973,3.272586703886352,0.2681786588443324,-0.5858171264006866,3.2694970668677823,0.26304481899158233,-0.58647737154318,3.266542379500909,0.25789001089018065,-0.587124836415736,3.2637316889817414,0.25272017367957655,-0.5877594341196024,3.261085956813819,0.2475497782504641,-0.5883802192224356,3.2586404460908738,0.24241726234071445,-0.5889837274584792,3.256448630008048,0.2374269573858063,-0.589559427561038,3.254588048143359,0.23286404344675196,-0.5900772214236183,3.2531688971358,0.22951016668505753,-0.5904529950573931,3.2523471382577123,0.15379891515374716,-0.09679018855752279,0.15460652433855018,-0.09268911055708559,0.15528364934430147,-0.08864062100619567,0.15585933270460012,-0.08432071557502775,0.15625920109519834,-0.07937196503767706,0.15622588368627516,-0.07336532168835555,0.15503627826842656,-0.06575448248477264,0.15070207940158115,-0.05581745594067424,0.13776597798225787,-0.04257453022677547,0.10124586727776505,-0.024652766342622572
0.26818276515472644,-0.5858165854004902,3.2693980575041066,0.2730132473615913,-0.5833407477834135,3.272238731937315,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.2576385237027156,-0.58528694212506,3.262848540390285,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.24205349718853425,-0.5871136921833733,3.2537621349729067,0.23681394843223103,-0.5876960005571953,3.250795906659542,0.23155292011506967,-0.5882649825162775,3.247859287995126,0.22627088942422038,-0.5888206251585592,3.244951308354924,0.2209683354518162,-0.5893629158844575,3.2420710195426303,0.27328805682022983,-0.5851439709294973,3.272586703886352,0.26818276515472644,-0.5858165854004902,3.2693980575041066,0.2630490889878692,-0.5864762928096852,3.2663444442103726,0.25789144809307457,-0.5871230765334561,3.263424011837267,0.2527133163639342,-0.5877570752524656,3.260645638683486,0.2475206490247285,-0.588378215175486,3.2580300255024692,0.24232796715830224,-0.5889855847262443,3.2556120502872528,0.23717384946550768,-0.5895758140793337,3.25344463016048,0.2321630174609104,-0.5901386346271849,3.251604511673655,0.22758172688640466,-0.5906446740304115,3.2502007698863906,0.2242145858748279,-0.591011817584005,3.249387794852015,0.15448227048694949,-0.09565939146736538,0.15527672190870676,-0.09160839881202111,0.1559411103798291,-0.08761297119316969,0.15650400097771455,-0.08335119461341993,0.15689056061363563,-0.07846839543049665,0.15684246383996434,-0.07253925645650709,0.15563408975023288,-0.06502260380318231,0.15127023472131626,-0.05520355460475823,0.13827461547625328,-0.042112253617920516,0.10161294052781236,-0.02438925103127694
0.2630531668909923,-0.5864757687752863,3.2662459329701514,0.26791248479216057,-0.5840027268013384,3.2690730841019136,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.2576385237027156,-0.58528694212506,3.262848540390285,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.24205349718853425,-0.5871136921833733,3.2537621349729067,0.23681394843223103,-0.5876960005571953,3.250795906659542,0.23155292011506967,-0.5882649825162775,3.247859287995126,0.22627088942422038,-0.5888206251585592,3.244951308354924,0.2209683354518162,-0.5893629158844575,3.2420710195426303,0.21564573915149818,-0.5898918423971543,3.2392174948871904,0.26818276515472644,-0.5858165854004902,3.2693980575041066,0.2630531668909923,-0.5864757687752863,3.2662459329701514,0.25789567757336723,-0.5871220174366505,3.2632272229332724,0.2527147024461317,-0.5877553294771856,3.2603399778049575,0.2475137156755347,-0.588375852133216,3.2575929115001667,0.24229868818390635,-0.5889835247417987,3.255006471880447,0.23708419003716194,-0.589577469650733,3.252615164041437,0.23190893750882408,-0.5901544115905255,3.250471367067136,0.22687803280683083,-0.5907043448161905,3.2486510604836076,0.22227878146736738,-0.5911986231728658,3.2472622347478186,0.21889868229002823,-0.5915571322094314,3.2464577607617557,0.15515337882888938,-0.09456373601865695,0.1559346018507689,-0.09056130110636888,0.15658617010690293,-0.0866173538494479,0.15713618481786654,-0.08241198914370984,0.15750936468634175,-0.07759318859160233,0.1574464522608399,-0.07173923517030223,0.15621936711100604,-0.06431390922902648,0.15182616970043483,-0.05460919750583924,0.138772048985704,-0.041664772073673084,0.10197175716909684,-0.024134219581879477
0.2578997278465476,-0.5871215099254449,3.2631291892654946,0.26278742195427074,-0.5846514631520696,3.2659433956323927,0.2576385237027156,-0.58528694212506,3.262848540390285,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.24205349718853425,-0.5871136921833733,3.2537621349729067,0.23681394843223103,-0.5876960005571953,3.250795906659542,0.23155292011506967,-0.5882649825162775,3.247859287995126,0.22627088942422038,-0.5888206251585592,3.244951308354924,0.2209683354518162,-0.5893629158844575,3.2420710195426303,0.21564573915149818,-0.5898918423971543,3.2392174948871904,0.21030358329479185,-0.5904073927028733,3.236389828371323,0.2630531668909923,-0.5864757687752863,3.2662459329701514,0.2578997278465476,-0.5871215099254449,3.2631291892654946,0.25271889250439084,-0.5877542893997645,3.2601442906212217,0.24751505199949211,-0.5883741197347606,3.2572891918433293,0.24229168077609511,-0.5889811566592676,3.2545724469227584,0.23705476506475323,-0.5895753526598703,3.252014258552915,0.23181892269946636,-0.590155864075774,3.249648770901003,0.22662300412264536,-0.5907195103070944,3.2475278426818286,0.22157248281492892,-0.5912565486702456,3.2457267118582567,0.21695568812869706,-0.5917390595997014,3.2443523204844333,0.21356293797849327,-0.5920889298334403,3.2435560712731224,0.15581214348064654,-0.09350231113970899,0.1565800697250278,-0.0895469593281832,0.15721873641568776,-0.0856529633367736,0.1577557944692181,-0.0815023476171341,0.1581155259591808,-0.0767456510952921,0.1580377641588072,-0.07096462955736213,0.15679202861731056,-0.06362784657524374,0.15236980709731968,-0.054033924707145624,0.1392582097209237,-0.041231741214710085,0.10232226779126812,-0.02388747633932613
0.252722915925774,-0.5877537979850987,3.260046714542348,0.2576385237027156,-0.58528694212506,3.262848540390285,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.24205349718853425,-0.5871136921833733,3.2537621349729067,0.23681394843223103,-0.5876960005571953,3.250795906659542,0.23155292011506967,-0.5882649825162775,3.247859287995126,0.22627088942422038,-0.5888206251585592,3.244951308354924,0.2209683354518162,-0.5893629158844575,3.2420710195426303,0.21564573915149818,-0.5898918423971543,3.2392174948871904,0.21030358329479185,-0.5904073927028733,3.236389828371323,0.20494235242731876,-0.5909095551111538,3.2335871337902633,0.2578997278465476,-0.5871215099254449,3.2631291892654946,0.252722915925774,-0.5877537979850987,3.260046714542348,0.2475192037326407,-0.5883730980813318,3.2570945629006767,0.24229296871101064,-0.5889794369323742,3.254270595371533,0.2370476855865275,-0.5895729786994152,3.25158321042976,0.23178935550515592,-0.5901536890402681,3.2490523731952847,0.22653264284825042,-0.5907207583522099,3.2467118786509324,0.2213165288102196,-0.5912711008167867,3.244613082462134,0.21624684868956193,-0.5917952370059625,3.242830505973873,0.21161292958752778,-0.5922659743356503,3.241470078292043,0.2082078367405711,-0.5926072016329967,3.2406817838418656,0.15645847010660613,-0.09247424169439691,0.1572130334238949,-0.08856454925014237,0.15783871949948278,-0.08471902587430365,0.15836274245127535,-0.08062154825319348,0.15870895932545082,-0.07592511703426323,0.1586163169589908,-0.07021483633056463,0.15735199470439815,-0.06296388566393973,0.15290107175404577,-0.05347729464783971,0.1397330307764872,-0.04081283045489689,0.10266442435607853,-0.023648833505335472
0.24752320108094436,-0.5883726223520644,3.256997424971329,0.25246625705421466,-0.5859091493103828,3.25978742084078,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.24205349718853425,-0.5871136921833733,3.2537621349729067,0.23681394843223103,-0.5876960005571953,3.250795906659542,0.23155292011506967,-0.5882649825162775,3.247859287995126,0.22627088942422038,-0.5888206251585592,3.244951308354924,0.2209683354518162,-0.5893629158844575,3.2420710195426303,0.21564573915149818,-0.5898918423971543,3.2392174948871904,0.21030358329479185,-0.5904073927028733,3.236389828371323,0.20494235242731876,-0.5909095551111538,3.2335871337902633,0.1995625328248471,-0.5913983182351146,3.2308085439393337,0.252722915925774,-0.5877537979850987,3.260046714542348,0.24752320108094436,-0.5883726223520644,3.256997424971329,0.2422970832185565,-0.5889784331288705,3.25407698232926,0.23704892650783807,-0.5895712709630853,3.2512831557174557,0.23178220595731094,-0.590151308391001,3.248624192452792,0.22650293723261397,-0.5907185242638014,3.2461198275524663,0.22122583003614749,-0.5912721431028273,3.24380351834322,0.21598999288467902,-0.5918091739810013,3.2417261344255652,0.21090161340634947,-0.592320400915293,3.2399615049761556,0.2062509902970242,-0.5927793586823509,3.2386145808925355,0.20283386408684959,-0.5931119390631445,3.2378339771972158,0.15709226670407117,-0.09147868713057099,0.1578334031438772,-0.08761327926206684,0.15844603182832243,-0.08381479835411823,0.15895694353382428,-0.07976889793991428,0.15928958190204445,-0.07513094700976254,0.15918203027895556,-0.06948927627738569,0.1578991879546217,-0.062321517529663154,0.15341989057631183,-0.05293888348227774,0.1401964471134687,-0.04040772250859203,0.10299818018468099,-0.023418110859601923
0.2423010552728628,-0.5889779726889478,3.253980263631693,0.24727109114505394,-0.5865180705990581,3.256758966924781,0.24205349718853425,-0.5871136921833733,3.2537621349729067,0.23681394843223103,-0.5876960005571953,3.250795906659542,0.23155292011506967,-0.5882649825162775,3.247859287995126,0.22627088942422038,-0.5888206251585592,3.244951308354924,0.2209683354518162,-0.5893629158844575,3.2420710195426303,0.21564573915149818,-0.5898918423971543,3.2392174948871904,0.21030358329479185,-0.5904073927028733,3.236389828371323,0.20494235242731876,-0.5909095551111538,3.2335871337902633,0.1995625328248471,-0.5913983182351146,3.2308085439393337,0.19416461244918543,-0.5918736709917124,3.2280532098289823,0.24752320108094436,-0.5883726223520644,3.256997424971329,0.2423010552728628,-0.5889779726889478,3.253980263631693,0.23705300489154657,-0.5895702844561955,3.2510905173263427,0.23178340124624444,-0.5901496119878712,3.248325865086001,0.22649571962792012,-0.5907161361409377,3.245694407379867,0.22119598982328537,-0.5912698489825089,3.243215656474277,0.21589896562406766,-0.5918100092233102,3.2409227433612497,0.21064387942736373,-0.5923337209357109,3.238866068239277,0.20553726167015923,-0.5928320317664207,3.2371187920909557,0.2008703564040664,-0.5932792042192148,3.2357849216602674,0.1974415071956222,-0.5936031338578556,3.2350117504771387,0.15771344357443326,-0.09051484018908786,0.15844109135892792,-0.08669238916051197,0.15904058812386604,-0.08293956721025655,0.15953831471309696,-0.07894373118400508,0.1598573130067856,-0.0743625271677089,0.15973482590705224,-0.0687873933908238,0.15843353307694838,-0.061700253659172456,0.15392619251439735,-0.0524182844496423,0.140648395542575,-0.040016112920649015,0.10332348994558034,-0.023195135493850716
